Source;Target;Type;Text;Sentiment;RetweetCount;FavouriteCount;UserName;UserLocation;UserLang;UserFollowers;UserFriends
hiphop;chat;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
hiphop;bhangra;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
hiphop;hindi;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
hiphop;EDM;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
house;disco;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
house;reggae;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
house;chat;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
house;bhangra;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
house;hindi;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
house;EDM;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
disco;reggae;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
disco;chat;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
disco;bhangra;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
disco;hindi;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
disco;EDM;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
reggae;chat;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
reggae;bhangra;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
reggae;hindi;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
reggae;EDM;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
chat;bhangra;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
chat;hindi;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
chat;EDM;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
bhangra;hindi;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
bhangra;EDM;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
hindi;EDM;Undirected;#NowPlaying 5 6 7 8 - Shut Up &amp: Dance #traxfm https://t.co/PYYFzEt64I #funk #soul #hiphop #house  #disco #reggae #chat #bhangra #hindi #EDM;0.0;1;2;Trax FM;UK;en;2037;2308
guitar;whiskey;Undirected;https://t.co/fhLKaDZFCX  This is the story of my life &lt:3 XD #guitar #whiskey #beer #blues #rock;0.6739;0;0;Josh F;East Midlands, England;en;23;129
guitar;beer;Undirected;https://t.co/fhLKaDZFCX  This is the story of my life &lt:3 XD #guitar #whiskey #beer #blues #rock;0.6739;0;0;Josh F;East Midlands, England;en;23;129
guitar;blues;Undirected;https://t.co/fhLKaDZFCX  This is the story of my life &lt:3 XD #guitar #whiskey #beer #blues #rock;0.6739;0;0;Josh F;East Midlands, England;en;23;129
guitar;rock;Undirected;https://t.co/fhLKaDZFCX  This is the story of my life &lt:3 XD #guitar #whiskey #beer #blues #rock;0.6739;0;0;Josh F;East Midlands, England;en;23;129
whiskey;beer;Undirected;https://t.co/fhLKaDZFCX  This is the story of my life &lt:3 XD #guitar #whiskey #beer #blues #rock;0.6739;0;0;Josh F;East Midlands, England;en;23;129
whiskey;blues;Undirected;https://t.co/fhLKaDZFCX  This is the story of my life &lt:3 XD #guitar #whiskey #beer #blues #rock;0.6739;0;0;Josh F;East Midlands, England;en;23;129
whiskey;rock;Undirected;https://t.co/fhLKaDZFCX  This is the story of my life &lt:3 XD #guitar #whiskey #beer #blues #rock;0.6739;0;0;Josh F;East Midlands, England;en;23;129
beer;blues;Undirected;https://t.co/fhLKaDZFCX  This is the story of my life &lt:3 XD #guitar #whiskey #beer #blues #rock;0.6739;0;0;Josh F;East Midlands, England;en;23;129
beer;rock;Undirected;https://t.co/fhLKaDZFCX  This is the story of my life &lt:3 XD #guitar #whiskey #beer #blues #rock;0.6739;0;0;Josh F;East Midlands, England;en;23;129
blues;rock;Undirected;https://t.co/fhLKaDZFCX  This is the story of my life &lt:3 XD #guitar #whiskey #beer #blues #rock;0.6739;0;0;Josh F;East Midlands, England;en;23;129
Facebook;rockmusic;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
Facebook;rock;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
Facebook;band;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
Facebook;tunes;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
Facebook;tunesday;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
Facebook;newmusic;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
Facebook;indieartist;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rockmusic;rock;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rockmusic;band;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rockmusic;tunes;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rockmusic;tunesday;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rockmusic;newmusic;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rockmusic;indieartist;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rock;band;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rock;tunes;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rock;tunesday;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rock;newmusic;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
rock;indieartist;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
band;tunes;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
band;tunesday;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
band;newmusic;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
band;indieartist;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
tunes;tunesday;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
tunes;newmusic;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
tunes;indieartist;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
tunesday;newmusic;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
tunesday;indieartist;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
newmusic;indieartist;Undirected;Give us a like on #Facebook for more news and views ! #rockmusic #rock #band #tunes #tunesday #newmusic #indieartist https://t.co/Gw1HEww7ev;0.4199;1;1;TheSignalFires;Oban, Scotland;en-gb;1805;3622
kingcreature;band;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
kingcreature;bassface;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
kingcreature;heavymetal;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
kingcreature;rocknroll;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
kingcreature;metal;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
kingcreature;bandpractise;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
kingcreature;cornwall;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
kingcreature;mars;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
band;bassface;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
band;heavymetal;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
band;rocknroll;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
band;metal;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
band;bandpractise;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
band;cornwall;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
band;mars;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
bassface;heavymetal;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
bassface;rocknroll;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
bassface;metal;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
bassface;bandpractise;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
bassface;cornwall;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
bassface;mars;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
heavymetal;rocknroll;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
heavymetal;metal;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
heavymetal;bandpractise;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
heavymetal;cornwall;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
heavymetal;mars;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
rocknroll;metal;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
rocknroll;bandpractise;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
rocknroll;cornwall;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
rocknroll;mars;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
metal;bandpractise;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
metal;cornwall;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
metal;mars;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
bandpractise;cornwall;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
bandpractise;mars;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
cornwall;mars;Undirected;RT @KingCreature1: &gt:&gt: PROWLING THE NIGHT &lt:&lt: #kingcreature #band #bassface #heavymetal #rocknroll #metal #bandpractise #cornwall #mars… http…;0.0;1;0;CornwallChatter;England, United Kingdom;en;6157;1508
blackmetal;deathmetal;Undirected;Cathedral - Anniversary (2CD) now available https://t.co/jePj2Dskca #blackmetal #deathmetal #metal https://t.co/FnbfSjAvjE;0.0;0;0;Todestrieb Records;United Kingdom;en;351;1
blackmetal;metal;Undirected;Cathedral - Anniversary (2CD) now available https://t.co/jePj2Dskca #blackmetal #deathmetal #metal https://t.co/FnbfSjAvjE;0.0;0;0;Todestrieb Records;United Kingdom;en;351;1
deathmetal;metal;Undirected;Cathedral - Anniversary (2CD) now available https://t.co/jePj2Dskca #blackmetal #deathmetal #metal https://t.co/FnbfSjAvjE;0.0;0;0;Todestrieb Records;United Kingdom;en;351;1
vinylnight;blues;Undirected;Oh lord #vinylnight #blues with mum and dad https://t.co/UwuBLKVzaA;0.0;0;5;Gateway Aston;Birmingham, England;en-GB;424;398
NowPlaying;Music;Undirected;#NowPlaying Bon Appetit by Katy Perry on https://t.co/cKszqTOGHJ #Music #Pop #Dance;0.0;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
NowPlaying;Pop;Undirected;#NowPlaying Bon Appetit by Katy Perry on https://t.co/cKszqTOGHJ #Music #Pop #Dance;0.0;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
NowPlaying;Dance;Undirected;#NowPlaying Bon Appetit by Katy Perry on https://t.co/cKszqTOGHJ #Music #Pop #Dance;0.0;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
Music;Pop;Undirected;#NowPlaying Bon Appetit by Katy Perry on https://t.co/cKszqTOGHJ #Music #Pop #Dance;0.0;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
Music;Dance;Undirected;#NowPlaying Bon Appetit by Katy Perry on https://t.co/cKszqTOGHJ #Music #Pop #Dance;0.0;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
Pop;Dance;Undirected;#NowPlaying Bon Appetit by Katy Perry on https://t.co/cKszqTOGHJ #Music #Pop #Dance;0.0;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
NowPlaying;Music;Undirected;#NowPlaying No Vacancy by OneRepublic on https://t.co/cKszqTOGHJ #Music #Pop #Dance;-0.296;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
NowPlaying;Pop;Undirected;#NowPlaying No Vacancy by OneRepublic on https://t.co/cKszqTOGHJ #Music #Pop #Dance;-0.296;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
NowPlaying;Dance;Undirected;#NowPlaying No Vacancy by OneRepublic on https://t.co/cKszqTOGHJ #Music #Pop #Dance;-0.296;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
Music;Pop;Undirected;#NowPlaying No Vacancy by OneRepublic on https://t.co/cKszqTOGHJ #Music #Pop #Dance;-0.296;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
Music;Dance;Undirected;#NowPlaying No Vacancy by OneRepublic on https://t.co/cKszqTOGHJ #Music #Pop #Dance;-0.296;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
Pop;Dance;Undirected;#NowPlaying No Vacancy by OneRepublic on https://t.co/cKszqTOGHJ #Music #Pop #Dance;-0.296;0;0;MyMBS Radio;Greater Manchester, England;en;94;127
Symphonic;power;Undirected;https://t.co/6bdT4iJdpU BRAND NEW SONG JUST RELEASED #Symphonic #power #rock #sentricmusic #tv #film #soundtrack #nightwish #secret #share;0.0;0;0;Ian Ritchie;Scotland, United Kingdom;en-gb;15;27
Symphonic;rock;Undirected;https://t.co/6bdT4iJdpU BRAND NEW SONG JUST RELEASED #Symphonic #power #rock #sentricmusic #tv #film #soundtrack #nightwish #secret #share;0.0;0;0;Ian Ritchie;Scotland, United Kingdom;en-gb;15;27
Symphonic;sentricmusic;Undirected;https://t.co/6bdT4iJdpU BRAND NEW SONG JUST RELEASED #Symphonic #power #rock #sentricmusic #tv #film #soundtrack #nightwish #secret #share;0.0;0;0;Ian Ritchie;Scotland, United Kingdom;en-gb;15;27
